6.914923191070556641e-01,8.474120372965504657e+02,5.000000000000000000e+02,8.499956736492140408e+02,5.000000000000000000e+02,2.583636352663575053e+00
7.014994621276855469e-01,8.473745848011432145e+02,5.000000000000000000e+02,8.499954785805909978e+02,5.000000000000000000e+02,2.620893779447783345e+00
7.115225791931152344e-01,8.473370725216559549e+02,5.000000000000000000e+02,8.499952768663472398e+02,5.000000000000000000e+02,2.658204344691284859e+00
7.215299606323242188e-01,8.472621657462422036e+02,5.000000000000000000e+02,8.499950690137497986e+02,5.000000000000000000e+02,2.732903267507595046e+00
7.315382957458496094e-01,8.471872518324307748e+02,5.000000000000000000e+02,8.499948545585840520e+02,5.000000000000000000e+02,2.807602726153277217e+00
7.415452003479003906e-01,8.470748970231082922e+02,5.000000000000000000e+02,8.499946334193300572e+02,5.000000000000000000e+02,2.919736396221765062e+00
7.515506744384765625e-01,8.469251120258711580e+02,5.000000000000000000e+02,8.499944054645427514e+02,5.000000000000000000e+02,3.069293438671593321e+00
7.615602016448974609e-01,8.467752663522542207e+02,5.000000000000000000e+02,8.499941704309005672e+02,5.000000000000000000e+02,3.218904078646346534e+00
7.715675830841064453e-01,8.465692727198662624e+02,5.000000000000000000e+02,8.499939283249875643e+02,5.000000000000000000e+02,3.424655605121301960e+00
7.825567722320556641e-01,8.462813775746976717e+02,5.000000000000000000e+02,8.499936540976984816e+02,5.000000000000000000e+02,3.712276523000809902e+00
7.925636768341064453e-01,8.460192163529452500e+02,5.000000000000000000e+02,8.499933966108405912e+02,5.000000000000000000e+02,3.974180257895341128e+00
8.025882244110107422e-01,8.456815576533759895e+02,5.000000000000000000e+02,8.499931310962404041e+02,5.000000000000000000e+02,4.311573442864414574e+00
8.125963211059570312e-01,8.453444530719219756e+02,5.000000000000000000e+02,8.499928583130920288e+02,5.000000000000000000e+02,4.648405241170053159e+00
8.226017951965332031e-01,8.449325443295199420e+02,5.000000000000000000e+02,8.499925777629098320e+02,5.000000000000000000e+02,5.060033433389889979e+00
8.336112499237060547e-01,8.443350903408590966e+02,5.000000000000000000e+02,8.499922598319078588e+02,5.000000000000000000e+02,5.657169491048762211e+00
8.436174392700195312e-01,8.437920809108375124e+02,5.000000000000000000e+02,8.499919623258389265e+02,5.000000000000000000e+02,6.199881415001414098e+00
8.536250591278076172e-01,8.430991767307153850e+02,5.000000000000000000e+02,8.499916564837252508e+02,5.000000000000000000e+02,6.892479753009865817e+00
8.646149635314941406e-01,8.421943045255482048e+02,5.000000000000000000e+02,8.499913108897405891e+02,5.000000000000000000e+02,7.797006364192384353e+00
8.746223449707031250e-01,8.413703299959963715e+02,5.000000000000000000e+02,8.499909871677614319e+02,5.000000000000000000e+02,8.620657171765060411e+00
8.846292495727539062e-01,8.403591367120940276e+02,5.000000000000000000e+02,8.499906547027396755e+02,5.000000000000000000e+02,9.631517990645647842e+00
8.946526050567626953e-01,8.391774718008048239e+02,5.000000000000000000e+02,8.499903127579868851e+02,5.000000000000000000e+02,1.081284095718206117e+01
9.056444168090820312e-01,8.378816344656994488e+02,5.000000000000000000e+02,8.499899273128080495e+02,5.000000000000000000e+02,1.210829284710860065e+01
9.156513214111328125e-01,8.365521025553833852e+02,5.000000000000000000e+02,8.499895667194924727e+02,5.000000000000000000e+02,1.343746416410908751e+01
9.256584644317626953e-01,8.352225389684278980e+02,5.000000000000000000e+02,8.499891967241082966e+02,5.000000000000000000e+02,1.476665775568039862e+01
9.356653690338134766e-01,8.337993780503430798e+02,5.000000000000000000e+02,8.499888171861393857e+02,5.000000000000000000e+02,1.618943913579630589e+01
9.456727504730224609e-01,8.323386959297739622e+02,5.000000000000000000e+02,8.499884279186657068e+02,5.000000000000000000e+02,1.764973198889174455e+01
9.556908607482910156e-01,8.308764478232272950e+02,5.000000000000000000e+02,8.499880283455213430e+02,5.000000000000000000e+02,1.911158052229404802e+01
9.667036533355712891e-01,8.292690154167088394e+02,5.000000000000000000e+02,8.499875774897418523e+02,5.000000000000000000e+02,2.071856207303301289e+01
9.767107963562011719e-01,8.278083680958282002e+02,5.000000000000000000e+02,8.499871570831202234e+02,5.000000000000000000e+02,2.217878898729202319e+01
9.877200126647949219e-01,8.262014576846356704e+02,5.000000000000000000e+02,8.499866825826943568e+02,5.000000000000000000e+02,2.378522489805868645e+01
9.977254867553710938e-01,8.247410539615736980e+02,5.000000000000000000e+02,8.499862402621877209e+02,5.000000000000000000e+02,2.524518630061402291e+01
1.008717060089111328e+00,8.231367187273220907e+02,5.000000000000000000e+02,8.499857419790173481e+02,5.000000000000000000e+02,2.684902325169525739e+01
1.018741369247436523e+00,8.216735658288771447e+02,5.000000000000000000e+02,8.499852760705890660e+02,5.000000000000000000e+02,2.831171024171192130e+01
1.028750181198120117e+00,8.202126749101777250e+02,5.000000000000000000e+02,8.499847997854585628e+02,5.000000000000000000e+02,2.977212487528083784e+01
1.038756370544433594e+00,8.187521667880506584e+02,5.000000000000000000e+02,8.499843123695268332e+02,5.000000000000000000e+02,3.123214558147617481e+01
1.049763441085815430e+00,8.171455695740536385e+02,5.000000000000000000e+02,8.499837629940350325e+02,5.000000000000000000e+02,3.283819341998139407e+01
1.059770822525024414e+00,8.156848874534845208e+02,5.000000000000000000e+02,8.499832513187104723e+02,5.000000000000000000e+02,3.429836386522595149e+01
1.069777488708496094e+00,8.142243097319806111e+02,5.000000000000000000e+02,8.499827278846174750e+02,5.000000000000000000e+02,3.575841815263686385e+01
1.079783916473388672e+00,8.127450419009110192e+02,5.000000000000000000e+02,8.499821924917544038e+02,5.000000000000000000e+02,3.723715059084338463e+01
1.089794158935546875e+00,8.112652101364295731e+02,5.000000000000000000e+02,8.499816447386862137e+02,5.000000000000000000e+02,3.871643460225664057e+01
1.099801540374755859e+00,8.097858013220070461e+02,5.000000000000000000e+02,8.499810848095569327e+02,5.000000000000000000e+02,4.019528348754988656e+01
1.109805583953857422e+00,8.083068859493199625e+02,5.000000000000000000e+02,8.499805125619309365e+02,5.000000000000000000e+02,4.167362661261097401e+01
1.120796680450439453e+00,8.066820528063057054e+02,5.000000000000000000e+02,8.499798692222768750e+02,5.000000000000000000e+02,4.329781641597116959e+01
1.130804061889648438e+00,8.052026439918831784e+02,5.000000000000000000e+02,8.499792699399968114e+02,5.000000000000000000e+02,4.477662594811363306e+01
1.140810966491699219e+00,8.037233056691371758e+02,5.000000000000000000e+02,8.499786576077730160e+02,5.000000000000000000e+02,4.625535193863584027e+01
1.150835990905761719e+00,8.022412886626846102e+02,5.000000000000000000e+02,8.499780308664919630e+02,5.000000000000000000e+02,4.773674220380735278e+01
1.160843133926391602e+00,8.007619150941003454e+02,5.000000000000000000e+02,8.499773917788700146e+02,5.000000000000000000e+02,4.921547668476966919e+01
1.171833038330078125e+00,7.991372581802773993e+02,5.000000000000000000e+02,8.499766742057898909e+02,5.000000000000000000e+02,5.083941602551249161e+01
1.181858539581298828e+00,7.976551706821484231e+02,5.000000000000000000e+02,8.499760050398790554e+02,5.000000000000000000e+02,5.232083435773063229e+01
1.191864728927612305e+00,7.961759380969170934e+02,5.000000000000000000e+02,8.499753231112018739e+02,5.000000000000000000e+02,5.379938501428478048e+01
1.202872514724731445e+00,7.945280390065968277e+02,5.000000000000000000e+02,8.499745564767457608e+02,5.000000000000000000e+02,5.544651747014893317e+01
1.212879657745361328e+00,7.930299391903089372e+02,5.000000000000000000e+02,8.499738443694761827e+02,5.000000000000000000e+02,5.694390517916724548e+01
1.222940444946289062e+00,7.915049820452796894e+02,5.000000000000000000e+02,8.499731136844999355e+02,5.000000000000000000e+02,5.846813163922024614e+01
1.233931779861450195e+00,7.898389777478487304e+02,5.000000000000000000e+02,8.499722982651823031e+02,5.000000000000000000e+02,6.013332051733357275e+01
1.243938922882080078e+00,7.883221516838572143e+02,5.000000000000000000e+02,8.499715400698863732e+02,5.000000000000000000e+02,6.164938838602915894e+01
1.253946065902709961e+00,7.867865993721621862e+02,5.000000000000000000e+02,8.499707666182413277e+02,5.000000000000000000e+02,6.318416724607914148e+01
1.263973712921142578e+00,7.852479008117165904e+02,5.000000000000000000e+02,8.499699760772563195e+02,5.000000000000000000e+02,6.472207526553972912e+01
1.274961233139038086e+00,7.835619139086011273e+02,5.000000000000000000e+02,8.499690918030134981e+02,5.000000000000000000e+02,6.640717789441237073e+01
1.284968137741088867e+00,7.820263981811938265e+02,5.000000000000000000e+02,8.499682697958752442e+02,5.000000000000000000e+02,6.794187161468141767e+01
1.294975280761718750e+00,7.805282983649059361e+02,5.000000000000000000e+02,8.499674316824782636e+02,5.000000000000000000e+02,6.943913331757232754e+01
1.304982423782348633e+00,7.790301985486180456e+02,5.000000000000000000e+02,8.499665772763572704e+02,5.000000000000000000e+02,7.093637872773922481e+01
1.314989566802978516e+00,7.775695512277374064e+02,5.000000000000000000e+02,8.499657063703596123e+02,5.000000000000000000e+02,7.239615514262220586e+01
1.325014352798461914e+00,7.761063287299157309e+02,5.000000000000000000e+02,8.499648171762651145e+02,5.000000000000000000e+02,7.385848844634938359e+01
1.336004495620727539e+00,7.745638994644145896e+02,5.000000000000000000e+02,8.499638228383589649e+02,5.000000000000000000e+02,7.539992337394437527e+01
1.346011400222778320e+00,7.731781901494373415e+02,5.000000000000000000e+02,8.499628994746603894e+02,5.000000000000000000e+02,7.678470932522304793e+01
1.356018543243408203e+00,7.717924478193710911e+02,5.000000000000000000e+02,8.499619587264642178e+02,5.000000000000000000e+02,7.816951090709312666e+01
1.366027355194091797e+00,7.704813918666920927e+02,5.000000000000000000e+02,8.499610002405214573e+02,5.000000000000000000e+02,7.947960837382936461e+01
1.376032829284667969e+00,7.693018350134497041e+02,5.000000000000000000e+02,8.499600242857025023e+02,5.000000000000000000e+02,8.065818927225279822e+01
1.386039972305297852e+00,7.681220814081229946e+02,5.000000000000000000e+02,8.499590301617773775e+02,5.000000000000000000e+02,8.183694875365438293e+01
1.396046876907348633e+00,7.670547107195593526e+02,5.000000000000000000e+02,8.499580178367680219e+02,5.000000000000000000e+02,8.290330711720866930e+01
1.406054019927978516e+00,7.659873146004542832e+02,5.000000000000000000e+02,8.499569870435310577e+02,5.000000000000000000e+02,8.396967244307677447e+01
1.416061162948608398e+00,7.649948234721636027e+02,5.000000000000000000e+02,8.499559375857664918e+02,5.000000000000000000e+02,8.496111411360288912e+01
1.426068544387817383e+00,7.641333955549049506e+02,5.000000000000000000e+02,8.499548692163015176e+02,5.000000000000000000e+02,8.582147366139656697e+01
1.436075210571289062e+00,7.632720292063257830e+02,5.000000000000000000e+02,8.499537818155287141e+02,5.000000000000000000e+02,8.668175260920293113e+01
1.446082353591918945e+00,7.625229792981818946e+02,5.000000000000000000e+02,8.499526750305199130e+02,5.000000000000000000e+02,8.742969573233801839e+01
1.456089735031127930e+00,7.620173585641387035e+02,5.000000000000000000e+02,8.499515486601972043e+02,5.000000000000000000e+02,8.793419009605850079e+01
1.466096878051757812e+00,7.615117498761414936e+02,5.000000000000000000e+02,8.499504025315661693e+02,5.000000000000000000e+02,8.843865265542467569e+01
1.476103782653808594e+00,7.612683144559428001e+02,5.000000000000000000e+02,8.499492364180979393e+02,5.000000000000000000e+02,8.868092196215513923e+01
1.486110925674438477e+00,7.610248732357960080e+02,5.000000000000000000e+02,8.499480500349883414e+02,5.000000000000000000e+02,8.892317679919233342e+01
1.496117830276489258e+00,7.609686958311347098e+02,5.000000000000000000e+02,8.499468432082458094e+02,5.000000000000000000e+02,8.897814737711109956e+01
1.506125211715698242e+00,7.609125157495743679e+02,5.000000000000000000e+02,8.499456156190482261e+02,5.000000000000000000e+02,8.903309986947385823e+01
1.516132354736328125e+00,7.608563370064636047e+02,5.000000000000000000e+02,8.499443671212752633e+02,5.000000000000000000e+02,8.908803011481165868e+01
1.526139259338378906e+00,7.610275756839531596e+02,5.000000000000000000e+02,8.499430974820236315e+02,5.000000000000000000e+02,8.891552179807047196e+01
1.536146163940429688e+00,7.612939794701201208e+02,5.000000000000000000e+02,8.499418064361154848e+02,5.000000000000000000e+02,8.864782696599536393e+01
1.546153545379638672e+00,7.615603959506445335e+02,5.000000000000000000e+02,8.499404936835071567e+02,5.000000000000000000e+02,8.838009773286262316e+01
1.556160449981689453e+00,7.619409100900296608e+02,5.000000000000000000e+02,8.499391591110256741e+02,5.000000000000000000e+02,8.799824902099601331e+01
1.566167831420898438e+00,7.623214423612236033e+02,5.000000000000000000e+02,8.499378023519035423e+02,5.000000000000000000e+02,8.761635999067993907e+01
1.576174736022949219e+00,7.627970484616238309e+02,5.000000000000000000e+02,8.499364232945794129e+02,5.000000000000000000e+02,8.713937483295558195e+01
1.586181879043579102e+00,7.633297224295050682e+02,5.000000000000000000e+02,8.499350215991304367e+02,5.000000000000000000e+02,8.660529916962536845e+01
1.596189975738525391e+00,7.638624471608741260e+02,5.000000000000000000e+02,8.499335969178448522e+02,5.000000000000000000e+02,8.607114975697072623e+01
1.606197118759155273e+00,7.644521776647272873e+02,5.000000000000000000e+02,8.499321492774829494e+02,5.000000000000000000e+02,8.547997161275566214e+01
1.616204261779785156e+00,7.650610001633094726e+02,5.000000000000000000e+02,8.499306782973509371e+02,5.000000000000000000e+02,8.486967813404146455e+01
1.626211166381835938e+00,7.656698081567932377e+02,5.000000000000000000e+02,8.499291837660207420e+02,5.000000000000000000e+02,8.425937560922750436e+01
1.636218309402465820e+00,7.662595386606463990e+02,5.000000000000000000e+02,8.499276653636719630e+02,5.000000000000000000e+02,8.366812670302556398e+01
1.646241188049316406e+00,7.668501964799941106e+02,5.000000000000000000e+02,8.499261204311633264e+02,5.000000000000000000e+02,8.307592395116921580e+01
1.656249046325683594e+00,7.673448681111176484e+02,5.000000000000000000e+02,8.499245534551048422e+02,5.000000000000000000e+02,8.257968534398719385e+01
1.667255401611328125e+00,7.678470580225160802e+02,5.000000000000000000e+02,8.499228017339318058e+02,5.000000000000000000e+02,8.207574371141572556e+01
1.677262544631958008e+00,7.683036566091014947e+02,5.000000000000000000e+02,8.499211829412533916e+02,5.000000000000000000e+02,8.161752633215189690e+01
1.687271118164062500e+00,7.686652126457678378e+02,5.000000000000000000e+02,8.499195387877115309e+02,5.000000000000000000e+02,8.125432614194369307e+01
1.697278022766113281e+00,7.689696532163408165e+02,5.000000000000000000e+02,8.499178695268597039e+02,5.000000000000000000e+02,8.094821631051888744e+01
1.708268880844116211e+00,7.693040286538431474e+02,5.000000000000000000e+02,8.499160065797516381e+02,5.000000000000000000e+02,8.061197792590849076e+01
1.718275547027587891e+00,7.696084619709955632e+02,5.000000000000000000e+02,8.499142832666304912e+02,5.000000000000000000e+02,8.030582129563492799e+01
1.728282690048217773e+00,7.698748721043413070e+02,5.000000000000000000e+02,8.499125336885920206e+02,5.000000000000000000e+02,8.003766158425071353e+01
1.738308191299438477e+00,7.701417709704501249e+02,5.000000000000000000e+02,8.499107543827643667e+02,5.000000000000000000e+02,7.976898341231424183e+01
1.749297618865966797e+00,7.704134457766061814e+02,5.000000000000000000e+02,8.499087731946173108e+02,5.000000000000000000e+02,7.949532741801112934e+01
1.759304761886596680e+00,7.706227993739800013e+02,5.000000000000000000e+02,8.499069407788801982e+02,5.000000000000000000e+02,7.928414140490019690e+01
1.769312143325805664e+00,7.708321579591697628e+02,5.000000000000000000e+02,8.499050810536316476e+02,5.000000000000000000e+02,7.907292309446188483e+01
1.779319047927856445e+00,7.710415065687276410e+02,5.000000000000000000e+02,8.499031938857119712e+02,5.000000000000000000e+02,7.886168731698433021e+01
1.789326190948486328e+00,7.712508601661014609e+02,5.000000000000000000e+02,8.499012788728703072e+02,5.000000000000000000e+02,7.865041870676884628e+01
1.799333572387695312e+00,7.714411263016984321e+02,5.000000000000000000e+02,8.498993357434700329e+02,5.000000000000000000e+02,7.845820944177160072e+01
1.809340238571166992e+00,7.716123608993567586e+02,5.000000000000000000e+02,8.498973644137806787e+02,5.000000000000000000e+02,7.828500351442392002e+01
1.819347620010375977e+00,7.717836077365087704e+02,5.000000000000000000e+02,8.498953643297666076e+02,5.000000000000000000e+02,7.811175659325783727e+01
1.829354524612426758e+00,7.719168096295923078e+02,5.000000000000000000e+02,8.498933354551602406e+02,5.000000000000000000e+02,7.797652582556793277e+01
1.839361667633056641e+00,7.720500146962651797e+02,5.000000000000000000e+02,8.498912773711829232e+02,5.000000000000000000e+02,7.784126267491774342e+01
1.849368572235107422e+00,7.721832165893487172e+02,5.000000000000000000e+02,8.498891898998285797e+02,5.000000000000000000e+02,7.770597331047986245e+01
1.859375476837158203e+00,7.722974000902291891e+02,5.000000000000000000e+02,8.498870727150554103e+02,5.000000000000000000e+02,7.758967262482622118e+01
1.869382858276367188e+00,7.724115890320465496e+02,5.000000000000000000e+02,8.498849254351837317e+02,5.000000000000000000e+02,7.747333640313718206e+01
1.879390001296997070e+00,7.725067564080715101e+02,5.000000000000000000e+02,8.498827479326557750e+02,5.000000000000000000e+02,7.737599152458426488e+01
1.889397621154785156e+00,7.725829085672255587e+02,5.000000000000000000e+02,8.498805397694827661e+02,5.000000000000000000e+02,7.729763120225720741e+01
1.899404525756835938e+00,7.726590552837000132e+02,5.000000000000000000e+02,8.498783009272583513e+02,5.000000000000000000e+02,7.721924564355833809e+01
1.909411430358886719e+00,7.726971652157683366e+02,5.000000000000000000e+02,8.498760309654564935e+02,5.000000000000000000e+02,7.717886574968815694e+01
1.919436454772949219e+00,7.726972384958813791e+02,5.000000000000000000e+02,8.498737254031741486e+02,5.000000000000000000e+02,7.717648690729276950e+01
1.930426120758056641e+00,7.726973188272534117e+02,5.000000000000000000e+02,8.498711614368147593e+02,5.000000000000000000e+02,7.717384260956134767e+01
1.940433263778686523e+00,7.726785925795497860e+02,5.000000000000000000e+02,8.498687931294226701e+02,5.000000000000000000e+02,7.719020054987288404e+01
1.950440168380737305e+00,7.726598667779960579e+02,5.000000000000000000e+02,8.498663925814253162e+02,5.000000000000000000e+02,7.720652580342925830e+01
1.960464477539062500e+00,7.726411084075032250e+02,5.000000000000000000e+02,8.498639551860093206e+02,5.000000000000000000e+02,7.722284677850609569e+01
1.971455574035644531e+00,7.724765683423878500e+02,5.000000000000000000e+02,8.498612447866835282e+02,5.000000000000000000e+02,7.738467644429567827e+01
1.981462478637695312e+00,7.723267619299579110e+02,5.000000000000000000e+02,8.498587422650125518e+02,5.000000000000000000e+02,7.753198033505464082e+01
1.991469621658325195e+00,7.721582257006255077e+02,5.000000000000000000e+02,8.498562061871309652e+02,5.000000000000000000e+02,7.769798048650545752e+01
2.001476764678955078e+00,7.719709632235894787e+02,5.000000000000000000e+02,8.498536363165911780e+02,5.000000000000000000e+02,7.788267309300169927e+01
2.011483907699584961e+00,7.717837007465534498e+02,5.000000000000000000e+02,8.498510323564303235e+02,5.000000000000000000e+02,7.806733160987687370e+01
2.021506786346435547e+00,7.715961438106156720e+02,5.000000000000000000e+02,8.498483898325195014e+02,5.000000000000000000e+02,7.825224602190382939e+01
2.031513929367065430e+00,7.714088813335796431e+02,5.000000000000000000e+02,8.498457167422970997e+02,5.000000000000000000e+02,7.843683540871745663e+01
2.041521549224853516e+00,7.712216099335466879e+02,5.000000000000000000e+02,8.498430085334878186e+02,5.000000000000000000e+02,7.862139859994113067e+01
2.051528215408325195e+00,7.710343563795076989e+02,5.000000000000000000e+02,8.498402652936085815e+02,5.000000000000000000e+02,7.880590891410088261e+01
2.061537265777587891e+00,7.708470582104836240e+02,5.000000000000000000e+02,8.498374857965451383e+02,5.000000000000000000e+02,7.899042758606151438e+01
2.071542978286743164e+00,7.706598225024387148e+02,5.000000000000000000e+02,8.498346713317346257e+02,5.000000000000000000e+02,7.917484882929591095e+01
2.081551074981689453e+00,7.706789163166226899e+02,5.000000000000000000e+02,8.498318199887648916e+02,5.000000000000000000e+02,7.915290367214220169e+01
2.092541217803955078e+00,7.706998837144506069e+02,5.000000000000000000e+02,8.498286467755310696e+02,5.000000000000000000e+02,7.912876306108046265e+01
2.102564096450805664e+00,7.708142494867157666e+02,5.000000000000000000e+02,8.498257141026444970e+02,5.000000000000000000e+02,7.901146461592873038e+01
2.112572669982910156e+00,7.710426545750347032e+02,5.000000000000000000e+02,8.498227484167753119e+02,5.000000000000000000e+02,7.878009384174060870e+01
2.122578620910644531e+00,7.712709998130482063e+02,5.000000000000000000e+02,8.498197460391819504e+02,5.000000000000000000e+02,7.854874622613374413e+01
2.132929325103759766e+00,7.716645869865749319e+02,5.000000000000000000e+02,8.498166004602363728e+02,5.000000000000000000e+02,7.815201347366144091e+01
2.142952680587768555e+00,7.722171735912960457e+02,5.000000000000000000e+02,8.498135155081316725e+02,5.000000000000000000e+02,7.759634191683562676e+01
2.152960062026977539e+00,7.727688795484941693e+02,5.000000000000000000e+02,8.498103970144475170e+02,5.000000000000000000e+02,7.704151746595334771e+01
2.162968397140502930e+00,7.736060279037129703e+02,5.000000000000000000e+02,8.498072394740513573e+02,5.000000000000000000e+02,7.620121157033838699e+01
2.172974109649658203e+00,7.744429568908840338e+02,5.000000000000000000e+02,8.498040437072363602e+02,5.000000000000000000e+02,7.536108681635232642e+01
2.182981967926025391e+00,7.754703405625045889e+02,5.000000000000000000e+02,8.498008078747693617e+02,5.000000000000000000e+02,7.433046731226477277e+01
