3.055896759033203125e+00,8.730894015501512513e+02,8.798492751863939247e+02,8.493272096254487451e+02,8.493272096254487451e+02,0.000000000000000000e+00,-3.985521282780851368e-03,3.868123900772870627e+01
3.075990915298461914e+00,8.735012026881140628e+02,8.802391894796567158e+02,8.493108358131050863e+02,8.493108358131050863e+02,-1.958336753151435506e-03,-7.963392812619703859e-03,3.926495778771230505e+01
3.096149682998657227e+00,8.735290466457531693e+02,8.804777358453566194e+02,8.492941118079186253e+02,8.492941118079186253e+02,-1.958336753151435506e-03,-7.963392812619703859e-03,3.949367638878871389e+01
3.115441083908081055e+00,8.733988205364862552e+02,8.804682639774050585e+02,8.492778250320387770e+02,8.492778250320387770e+02,-1.958336753151435506e-03,-7.963392812619703859e-03,3.942925190426768722e+01
3.135826587677001953e+00,8.731949126936447101e+02,8.805024738437361975e+02,8.492603109487072288e+02,8.492603109487072288e+02,-1.958336753151435506e-03,-3.985521282780851368e-03,3.935654841380642921e+01
3.155996799468994141e+00,8.730341996087798861e+02,8.807083525461684985e+02,8.492426711814598548e+02,8.492426711814598548e+02,-3.916673506302871012e-03,-3.985521282780851368e-03,3.944776202338162818e+01
3.175765752792358398e+00,8.728707579895080926e+02,8.808463158390561603e+02,8.492250789754077687e+02,8.492250789754077687e+02,-3.916673506302871012e-03,-3.985521282780851368e-03,3.948443689385503319e+01
3.194682598114013672e+00,8.726298480081529760e+02,8.808077729085239298e+02,8.492079606829572640e+02,8.492079606829572640e+02,-3.916673506302871012e-03,-3.985521282780851368e-03,3.933361079999185961e+01
3.215184926986694336e+00,8.725767621256179609e+02,8.809325025804105280e+02,8.491890900331545708e+02,8.491890900331545708e+02,-3.916673506302871012e-03,-3.985521282780851368e-03,3.942876419633105911e+01
3.235262632369995117e+00,8.726175902425668482e+02,8.811141342385378721e+02,8.491702863764953690e+02,8.491702863764953690e+02,-9.791683765757177096e-03,0.000000000000000000e+00,3.962556592430205171e+01
3.255416154861450195e+00,8.726304649391995554e+02,8.811793192716738758e+02,8.491510857315922749e+02,8.491510857315922749e+02,-1.175002051890861390e-02,0.000000000000000000e+00,3.971257976602161222e+01
3.275871038436889648e+00,8.725165073188117049e+02,8.811794340607232243e+02,8.491312601895651824e+02,8.491312601895651824e+02,-1.175002051890861390e-02,0.000000000000000000e+00,3.967310463994354564e+01
3.295596122741699219e+00,8.723663997195635602e+02,8.812403987416796554e+02,8.491118160468352016e+02,8.491118160468352016e+02,-1.175002051890861390e-02,0.000000000000000000e+00,3.966133492170155250e+01
3.315767049789428711e+00,8.722612524377332193e+02,8.813607223739752499e+02,8.490915977263884997e+02,8.490915977263884997e+02,-1.175002051890861390e-02,0.000000000000000000e+00,3.972567563886646980e+01
3.335764169692993164e+00,8.722257623224923009e+02,8.814888937523185177e+02,8.490712158454934979e+02,8.490712158454934979e+02,-1.175002051890861390e-02,0.000000000000000000e+00,3.983765634956640156e+01
3.355802536010742188e+00,8.719981212337391980e+02,8.815730839478221696e+02,8.490504508215619808e+02,8.490504508215619808e+02,-1.175002051890861390e-02,5.875010259454306952e-03,3.980348279750442231e+01
3.375570535659790039e+00,8.690712782290095220e+02,8.800360686849255671e+02,8.490296277230634132e+02,8.490296277230634132e+02,-1.370835727206004898e-02,7.833347012605742024e-03,3.691973911234928352e+01
3.395616054534912109e+00,8.584792722282027171e+02,8.729260534751078922e+02,8.490081654913344664e+02,8.490081654913344664e+02,-1.566669402521148405e-02,1.175002051890861390e-02,2.572483680075511003e+01
3.415697813034057617e+00,8.436032096440853820e+02,8.618204290358755770e+02,8.489863104870529469e+02,8.489863104870529469e+02,-1.566669402521148405e-02,1.370835727206004898e-02,1.391734075212614741e+01
3.435853958129882812e+00,8.306067922723200354e+02,8.516384878195792680e+02,8.489640143904518936e+02,8.489640143904518936e+02,-1.566669402521148405e-02,1.566669402521148405e-02,1.855102185911972512e+01
3.454973697662353516e+00,8.235734517422272347e+02,8.456960684606431187e+02,8.489425277301515962e+02,8.489425277301515962e+02,-1.370835727206004898e-02,1.958336753151435419e-02,2.557595578408865222e+01
3.474776506423950195e+00,8.247329363060971446e+02,8.467280740421415430e+02,8.489199238910024405e+02,8.489199238910024405e+02,-1.370835727206004898e-02,1.958336753151435419e-02,2.428609837319108067e+01
3.495397090911865234e+00,8.334475717298174686e+02,8.540178033556223909e+02,8.488960045902630327e+02,8.488960045902630327e+02,-1.370835727206004898e-02,2.154170428466578927e-02,1.627534639989364251e+01
3.515469789505004883e+00,8.426064148326122449e+02,8.614115047338079876e+02,8.488723424762988543e+02,8.488723424762988543e+02,-1.370835727206004898e-02,2.154170428466578927e-02,1.401757608704363633e+01
3.535234451293945312e+00,8.502362772264042405e+02,8.672815540001690806e+02,8.488486749074882027e+02,8.488486749074882027e+02,-1.370835727206004898e-02,2.154170428466578927e-02,1.848503372571586567e+01
3.554969787597656250e+00,8.522036029612163475e+02,8.686793208848619088e+02,8.488246737473410803e+02,8.488246737473410803e+02,-1.370835727206004898e-02,1.762503077836291912e-02,2.014011359421400726e+01
3.575601577758789062e+00,8.489119840645967088e+02,8.661625601916236974e+02,8.487991843312172477e+02,8.487991843312172477e+02,-1.370835727206004898e-02,1.566669402521148405e-02,1.736374225360408730e+01
3.595190286636352539e+00,8.420784724610172134e+02,8.608045103371616733e+02,8.487746031465480883e+02,8.487746031465480883e+02,-1.370835727206004898e-02,1.566669402521148405e-02,1.376796401696651095e+01
3.615586280822753906e+00,8.358809088306923059e+02,8.559366939589046979e+02,8.487486110322003015e+02,8.487486110322003015e+02,-1.370835727206004898e-02,1.566669402521148405e-02,1.473927732651343270e+01
3.636220693588256836e+00,8.323812078130008558e+02,8.530488496741627387e+02,8.487218977281710295e+02,8.487218977281710295e+02,-1.370835727206004898e-02,1.370835727206004898e-02,1.690386523983984191e+01
3.655673742294311523e+00,8.322646898304376464e+02,8.529980035739949926e+02,8.486963254453658010e+02,8.486963254453658010e+02,-1.370835727206004898e-02,7.833347012605742024e-03,1.698537852695965356e+01
3.676110744476318359e+00,8.353251991972338146e+02,8.554923042979562524e+02,8.486690495284367444e+02,8.486690495284367444e+02,-1.370835727206004898e-02,0.000000000000000000e+00,1.498716608673285045e+01
3.695636510848999023e+00,8.391192142798122404e+02,8.584881137008655969e+02,8.486425932625727455e+02,8.486425932625727455e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.369777426993622171e+01
3.715297460556030273e+00,8.411399700766855858e+02,8.600593979986854265e+02,8.486155584165147729e+02,8.486155584165147729e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.366915818216491019e+01
3.735256195068359375e+00,8.412502373009925805e+02,8.601861539727724448e+02,8.485877042640961463e+02,8.485877042640961463e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.372452028594550200e+01
3.755214929580688477e+00,8.397455077749164047e+02,8.590079262136794114e+02,8.485594331181467851e+02,8.485594331181467851e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.366953868729416044e+01
3.775504827499389648e+00,8.376062185087769194e+02,8.572483024737000505e+02,8.485302612135408253e+02,8.485302612135408253e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.397637121821483852e+01
3.795570135116577148e+00,8.361109980130113399e+02,8.561550985273277092e+02,8.485009799554861729e+02,8.485009799554861729e+02,-9.791683765757177096e-03,-3.985521282780851368e-03,1.456355669631089711e+01
3.815146446228027344e+00,8.358959216038558679e+02,8.560532690725449356e+02,8.484719939691871105e+02,8.484719939691871105e+02,-1.175002051890861390e-02,-7.963392812619703859e-03,1.468445873469095098e+01
3.836034536361694336e+00,8.364875833432005265e+02,8.567623558313043759e+02,8.484406055823392308e+02,8.484406055823392308e+02,-1.175002051890861390e-02,-7.963392812619703859e-03,1.456455518907103119e+01
3.854756832122802734e+00,8.374955459876626946e+02,8.576048511441351820e+02,8.484120641747314266e+02,8.484120641747314266e+02,-1.175002051890861390e-02,-5.974457047700277613e-03,1.427156969619816707e+01
3.875549793243408203e+00,8.376163138220977089e+02,8.580546786088229965e+02,8.483799102020262808e+02,8.483799102020262808e+02,-9.791683765757177096e-03,-7.963392812619703859e-03,1.447259999983290157e+01
3.895672082901000977e+00,8.372595337673009226e+02,8.581860118044776300e+02,8.483483321457631519e+02,8.483483321457631519e+02,-9.791683765757177096e-03,-7.963392812619703859e-03,1.482367668784202763e+01
3.915697813034057617e+00,8.367746865055357830e+02,8.580263675279961717e+02,8.483164508704119271e+02,8.483164508704119271e+02,-9.791683765757177096e-03,-7.963392812619703859e-03,1.508293095361630343e+01
3.935516834259033203e+00,8.362887469179961499e+02,8.578271635604762650e+02,8.482844477794722025e+02,8.482844477794722025e+02,-9.791683765757177096e-03,-7.963392812619703859e-03,1.532841360464419722e+01
3.954305887222290039e+00,8.360298629385056302e+02,8.578908078248475704e+02,8.482536898198968629e+02,8.482536898198968629e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.556585966362179541e+01
3.975205898284912109e+00,8.359003554867351795e+02,8.581403256205219350e+02,8.482189937166949676e+02,8.482189937166949676e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.581713231235427308e+01
3.995348215103149414e+00,8.356738987222404376e+02,8.583369039305903243e+02,8.481850701334797122e+02,8.481850701334797122e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.611177021700496326e+01
4.015777349472045898e+00,8.353317639200454323e+02,8.585205639582190997e+02,8.481501722550638078e+02,8.481501722550638078e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.648807497314773585e+01
4.034474611282348633e+00,8.351710722243426517e+02,8.586136673484563744e+02,8.481177952788107177e+02,8.481177952788107177e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.666676238360236439e+01
4.056222677230834961e+00,8.349583290306197796e+02,8.587463792282635495e+02,8.480796043679240483e+02,8.480796043679240483e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.690999563567418562e+01
4.075606346130371094e+00,8.347258655387556701e+02,8.589770304285088969e+02,8.480450797390551543e+02,8.480450797390551543e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.723104793070077889e+01
4.095758438110351562e+00,8.344552619839403178e+02,8.590939395206419249e+02,8.480086965209503660e+02,8.480086965209503660e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.750937463506985026e+01
4.115830898284912109e+00,8.341387328327343766e+02,8.592250484396697630e+02,8.479719560825276403e+02,8.479719560825276403e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.783227840397831443e+01
4.135426998138427734e+00,8.339987032222340986e+02,8.593989935588722346e+02,8.479356008742174708e+02,8.479356008742174708e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.804567782058784431e+01
4.155440330505371094e+00,8.337708358513367557e+02,8.595551434177914416e+02,8.478979708380859392e+02,8.478979708380859392e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.831572044684212486e+01
4.175333499908447266e+00,8.335260666790255755e+02,8.597129192290208266e+02,8.478600607826841724e+02,8.478600607826841724e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.859982903987597425e+01
4.195815563201904297e+00,8.333708909260017208e+02,8.597602682372587424e+02,8.478204966933636797e+02,8.478204966933636797e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.874431250680019545e+01
4.215919494628906250e+00,8.331248966947923691e+02,8.599484501188758259e+02,8.477811336230615780e+02,8.477811336230615780e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.904859237862146060e+01
4.235138893127441406e+00,8.328581791071859470e+02,8.601360414574837705e+02,8.477430077652227283e+02,8.477430077652227283e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.936867079271653225e+01
4.255738019943237305e+00,8.326036534887294920e+02,8.602703573890214557e+02,8.477016033205645726e+02,8.477016033205645726e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.964488910525993148e+01
4.276107549667358398e+00,8.323643685711101625e+02,8.604062649114518990e+02,8.476601044942085537e+02,8.476601044942085537e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,1.991040287918011131e+01
4.295883417129516602e+00,8.321928441524846676e+02,8.604865861928162758e+02,8.476192816347725056e+02,8.476192816347725056e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,2.008836728020445861e+01
4.315372705459594727e+00,8.319852098140171393e+02,8.606069274130861686e+02,8.475785316731070225e+02,8.475785316731070225e+02,-1.175002051890861390e-02,-3.985521282780851368e-03,2.031971412590927883e+01
